pasta,nome_final,cod_agrupador,titulo_produto,cor_nome,confianca,arquivo,url_original,id,dt_inclusao,duplicado
ZZ_NAO_IDENTIFICADO/PAPETE/papete-beira-rio-8524/107-strech,05.png,,,,,05-papete-beira-rio-8524-107-strech.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/850/05-papete-beira-rio-8524-107-strech.png,850,24/03/2025 16:36:22,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-beira-rio-8524/107-strech,06.png,,,,,06-papete-beira-rio-8524-107-strech.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/851/06-papete-beira-rio-8524-107-strech.png,851,24/03/2025 16:36:22,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-beira-rio-8524/107-strech,07.png,,,,,07-papete-beira-rio-8524-107-strech.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/852/07-papete-beira-rio-8524-107-strech.png,852,24/03/2025 16:36:22,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-beira-rio-8524/107-strech,08.png,,,,,08-papete-beira-rio-8524-107-strech.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/853/08-papete-beira-rio-8524-107-strech.png,853,24/03/2025 16:36:22,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-beira-rio-8524/107-strech,09.png,,,,,09-papete-beira-rio-8524-107-strech.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/854/09-papete-beira-rio-8524-107-strech.png,854,24/03/2025 16:36:23,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-beira-rio-8524/107-strech,10.png,,,,,10-papete-beira-rio-8524-107-strech.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/855/10-papete-beira-rio-8524-107-strech.png,855,24/03/2025 16:36:23,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-beira-rio-8524/108-tp-noruega,01.png,,,,,01-papete-beira-rio-8524-108-tp-noruega.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/722/01-papete-beira-rio-8524-108-tp-noruega.png,722,24/03/2025 10:19:02,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-beira-rio-8524/108-tp-noruega,02.png,,,,,02-papete-beira-rio-8524-108-tp-noruega.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/723/02-papete-beira-rio-8524-108-tp-noruega.png,723,24/03/2025 10:19:03,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-beira-rio-8524/108-tp-noruega,03.png,,,,,03-papete-beira-rio-8524-108-tp-noruega.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/724/03-papete-beira-rio-8524-108-tp-noruega.png,724,24/03/2025 10:19:03,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-beira-rio-8524/108-tp-noruega,04.png,,,,,04-papete-beira-rio-8524-108-tp-noruega.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/725/04-papete-beira-rio-8524-108-tp-noruega.png,725,24/03/2025 10:19:03,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-beira-rio-8524/108-tp-noruega,05.png,,,,,05-papete-beira-rio-8524-108-tp-noruega.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/726/05-papete-beira-rio-8524-108-tp-noruega.png,726,24/03/2025 10:19:03,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-beira-rio-8524/108-tp-noruega,06.png,,,,,06-papete-beira-rio-8524-108-tp-noruega.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/727/06-papete-beira-rio-8524-108-tp-noruega.png,727,24/03/2025 10:19:04,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-beira-rio-8524/108-tp-noruega,07.png,,,,,07-papete-beira-rio-8524-108-tp-noruega.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/728/07-papete-beira-rio-8524-108-tp-noruega.png,728,24/03/2025 10:19:04,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-beira-rio-8524/108-tp-noruega,08.png,,,,,08-papete-beira-rio-8524-108-tp-noruega.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/729/08-papete-beira-rio-8524-108-tp-noruega.png,729,24/03/2025 10:19:04,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-beira-rio-8524/108-tp-noruega,09.png,,,,,09-papete-beira-rio-8524-108-tp-noruega.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/730/09-papete-beira-rio-8524-108-tp-noruega.png,730,24/03/2025 10:19:04,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-beira-rio-8524/108-tp-noruega,10.png,,,,,10-papete-beira-rio-8524-108-tp-noruega.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/731/10-papete-beira-rio-8524-108-tp-noruega.png,731,24/03/2025 10:19:05,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-beira-rio-8524/108-tp-noruega,11.png,,,,,11-papete-beira-rio-8524-108-tp-noruega.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/732/11-papete-beira-rio-8524-108-tp-noruega.png,732,24/03/2025 10:19:05,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-beira-rio-8524/108-tp-noruega,12.png,,,,,12-papete-beira-rio-8524-108-tp-noruega.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/733/12-papete-beira-rio-8524-108-tp-noruega.png,733,24/03/2025 10:19:05,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-beira-rio/unico,01.png,,,,,papete-beira-rio.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/685/papete-beira-rio.png,685,24/03/2025 08:45:52,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-feminino-slide-modare-100196-avela-tber/unico,01.png,,,,,01-papete-feminino-slide-modare-100196-avela-tber.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2026/04/produto/15131/01-papete-feminino-slide-modare-100196-avela-tber.png,15131,15/04/2026 11:55:42,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-feminino-slide-modare-100196-avela-tber/unico,02.png,,,,,02-papete-feminino-slide-modare-100196-avela-tber.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2026/04/produto/15132/02-papete-feminino-slide-modare-100196-avela-tber.png,15132,15/04/2026 11:55:43,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-feminino-slide-modare-100196-avela-tber/unico,03.png,,,,,03-papete-feminino-slide-modare-100196-avela-tber.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2026/04/produto/15133/03-papete-feminino-slide-modare-100196-avela-tber.png,15133,15/04/2026 11:55:43,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-feminino-slide-modare-100196-avela-tber/unico,04.png,,,,,04-papete-feminino-slide-modare-100196-avela-tber.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2026/04/produto/15134/04-papete-feminino-slide-modare-100196-avela-tber.png,15134,15/04/2026 11:55:43,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-feminino-slide-modare-100196-avela-tber/unico,05.png,,,,,05-papete-feminino-slide-modare-100196-avela-tber.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2026/04/produto/15135/05-papete-feminino-slide-modare-100196-avela-tber.png,15135,15/04/2026 11:55:43,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-feminino-slide-modare-100196-avela-tber/unico,06.png,,,,,06-papete-feminino-slide-modare-100196-avela-tber.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2026/04/produto/15136/06-papete-feminino-slide-modare-100196-avela-tber.png,15136,15/04/2026 11:55:43,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-feminino-slide-modare-100196-avela-tber/unico,07.png,,,,,07-papete-feminino-slide-modare-100196-avela-tber.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2026/04/produto/15137/07-papete-feminino-slide-modare-100196-avela-tber.png,15137,15/04/2026 11:55:43,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-feminino-slide-modare-100196-avela-tber/unico,08.png,,,,,08-papete-feminino-slide-modare-100196-avela-tber.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2026/04/produto/15138/08-papete-feminino-slide-modare-100196-avela-tber.png,15138,15/04/2026 11:55:44,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5469/121-italia,01.png,,,,,01-papete-moleca-5469-121-italia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1053/01-papete-moleca-5469-121-italia.png,1053,25/03/2025 17:08:34,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5469/121-italia,02.png,,,,,02-papete-moleca-5469-121-italia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1054/02-papete-moleca-5469-121-italia.png,1054,25/03/2025 17:08:35,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5469/121-italia,03.png,,,,,03-papete-moleca-5469-121-italia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1055/03-papete-moleca-5469-121-italia.png,1055,25/03/2025 17:08:35,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5469/121-italia,04.png,,,,,04-papete-moleca-5469-121-italia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1056/04-papete-moleca-5469-121-italia.png,1056,25/03/2025 17:08:35,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5469/121-italia,05.png,,,,,05-papete-moleca-5469-121-italia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1057/05-papete-moleca-5469-121-italia.png,1057,25/03/2025 17:08:35,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5469/121-italia,06.png,,,,,06-papete-moleca-5469-121-italia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1058/06-papete-moleca-5469-121-italia.png,1058,25/03/2025 17:08:36,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5469/121-tp-enfeite,01.png,,,,,01-papete-moleca-5469-121-tp-enfeite.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1296/01-papete-moleca-5469-121-tp-enfeite.png,1296,27/03/2025 11:05:08,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5469/121-tp-enfeite,02.png,,,,,02-papete-moleca-5469-121-tp-enfeite.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1297/02-papete-moleca-5469-121-tp-enfeite.png,1297,27/03/2025 11:05:08,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5469/121-tp-enfeite,03.png,,,,,03-papete-moleca-5469-121-tp-enfeite.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1298/03-papete-moleca-5469-121-tp-enfeite.png,1298,27/03/2025 11:05:08,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5490/112-valencia,01.png,,,,,01-papete-moleca-5490-112-valencia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1099/01-papete-moleca-5490-112-valencia.png,1099,26/03/2025 08:21:17,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5490/112-valencia,02.png,,,,,02-papete-moleca-5490-112-valencia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1100/02-papete-moleca-5490-112-valencia.png,1100,26/03/2025 08:21:17,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5490/112-valencia,03.png,,,,,03-papete-moleca-5490-112-valencia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1101/03-papete-moleca-5490-112-valencia.png,1101,26/03/2025 08:21:18,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5490/112-valencia,04.png,,,,,04-papete-moleca-5490-112-valencia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1102/04-papete-moleca-5490-112-valencia.png,1102,26/03/2025 08:21:18,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5490/112-valencia,05.png,,,,,05-papete-moleca-5490-112-valencia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1103/05-papete-moleca-5490-112-valencia.png,1103,26/03/2025 08:21:18,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5490/112-valencia,06.png,,,,,06-papete-moleca-5490-112-valencia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1104/06-papete-moleca-5490-112-valencia.png,1104,26/03/2025 08:21:18,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5490/112-valencia,07.png,,,,,07-papete-moleca-5490-112-valencia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1105/07-papete-moleca-5490-112-valencia.png,1105,26/03/2025 08:21:18,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5490/112-valencia,08.png,,,,,08-papete-moleca-5490-112-valencia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1106/08-papete-moleca-5490-112-valencia.png,1106,26/03/2025 08:21:18,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5490/112-valencia,09.png,,,,,09-papete-moleca-5490-112-valencia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1107/09-papete-moleca-5490-112-valencia.png,1107,26/03/2025 08:21:19,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5490/112-valencia,10.png,,,,,10-papete-moleca-5490-112-valencia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1108/10-papete-moleca-5490-112-valencia.png,1108,26/03/2025 08:21:19,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5490/112-valencia,11.png,,,,,11-papete-moleca-5490-112-valencia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1109/11-papete-moleca-5490-112-valencia.png,1109,26/03/2025 08:21:19,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5490/112-valencia,12.png,,,,,12-papete-moleca-5490-112-valencia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1110/12-papete-moleca-5490-112-valencia.png,1110,26/03/2025 08:21:19,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5490/112-valencia,13.png,,,,,13-papete-moleca-5490-112-valencia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1111/13-papete-moleca-5490-112-valencia.png,1111,26/03/2025 08:21:19,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5490/112-valencia,14.png,,,,,14-papete-moleca-5490-112-valencia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1112/14-papete-moleca-5490-112-valencia.png,1112,26/03/2025 08:21:20,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5490/112-valencia,15.png,,,,,15-papete-moleca-5490-112-valencia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1113/15-papete-moleca-5490-112-valencia.png,1113,26/03/2025 08:21:20,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5490/112-valencia,16.png,,,,,16-papete-moleca-5490-112-valencia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1114/16-papete-moleca-5490-112-valencia.png,1114,26/03/2025 08:21:20,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5490/112-valencia,17.png,,,,,17-papete-moleca-5490-112-valencia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1115/17-papete-moleca-5490-112-valencia.png,1115,26/03/2025 08:21:20,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5490/112-valencia,18.png,,,,,18-papete-moleca-5490-112-valencia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1116/18-papete-moleca-5490-112-valencia.png,1116,26/03/2025 08:21:20,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5490/112-valencia,19.png,,,,,19-papete-moleca-5490-112-valencia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1117/19-papete-moleca-5490-112-valencia.png,1117,26/03/2025 08:21:20,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-moleca-5490/112-valencia,20.png,,,,,20-papete-moleca-5490-112-valencia.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/1118/20-papete-moleca-5490-112-valencia.png,1118,26/03/2025 08:21:21,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-molekinha-2341/116-oceano-fem,01.png,,,,,01-papete-molekinha-2341-116-oceano-fem.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/05/produto/7612/01-papete-molekinha-2341-116-oceano-fem.png,7612,21/05/2025 17:42:03,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-molekinha-2341/116-oceano-fem,02.png,,,,,02-papete-molekinha-2341-116-oceano-fem.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/05/produto/7613/02-papete-molekinha-2341-116-oceano-fem.png,7613,21/05/2025 17:42:03,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-molekinha-2341/205-maxxi-coracao,01.png,,,,,01-papete-molekinha-2341-205-maxxi-coracao.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/05/produto/7618/01-papete-molekinha-2341-205-maxxi-coracao.png,7618,21/05/2025 17:58:54,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-molekinha-2341/205-maxxi-coracao,02.png,,,,,02-papete-molekinha-2341-205-maxxi-coracao.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/05/produto/7619/02-papete-molekinha-2341-205-maxxi-coracao.png,7619,21/05/2025 17:58:54,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-molekinha-2341/205-maxxi-coracao,03.png,,,,,03-papete-molekinha-2341-205-maxxi-coracao.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/05/produto/7620/03-papete-molekinha-2341-205-maxxi-coracao.png,7620,21/05/2025 17:59:04,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-molekinha-2341/205-maxxi-coracao,04.png,,,,,04-papete-molekinha-2341-205-maxxi-coracao.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/05/produto/7621/04-papete-molekinha-2341-205-maxxi-coracao.png,7621,21/05/2025 17:59:04,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-beira-rio-8528/103-tp-tranca,01.png,,,,,01-papete-slide-beira-rio-8528-103-tp-tranca.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/904/01-papete-slide-beira-rio-8528-103-tp-tranca.png,904,25/03/2025 08:25:06,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-beira-rio-8528/103-tp-tranca,02.png,,,,,02-papete-slide-beira-rio-8528-103-tp-tranca.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/905/02-papete-slide-beira-rio-8528-103-tp-tranca.png,905,25/03/2025 08:25:06,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-beira-rio-8528/103-tp-tranca,03.png,,,,,03-papete-slide-beira-rio-8528-103-tp-tranca.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/906/03-papete-slide-beira-rio-8528-103-tp-tranca.png,906,25/03/2025 08:25:07,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-beira-rio-8528/103-tp-tranca,04.png,,,,,04-papete-slide-beira-rio-8528-103-tp-tranca.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/907/04-papete-slide-beira-rio-8528-103-tp-tranca.png,907,25/03/2025 08:25:07,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-beira-rio-8528/103-tp-tranca,05.png,,,,,05-papete-slide-beira-rio-8528-103-tp-tranca.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/908/05-papete-slide-beira-rio-8528-103-tp-tranca.png,908,25/03/2025 08:25:07,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-beira-rio-8528/103-tp-tranca,06.png,,,,,06-papete-slide-beira-rio-8528-103-tp-tranca.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/909/06-papete-slide-beira-rio-8528-103-tp-tranca.png,909,25/03/2025 08:25:07,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-beira-rio-line-8534/103,01.png,,,,,01-papete-slide-beira-rio-line-8534-103.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/815/01-papete-slide-beira-rio-line-8534-103.png,815,24/03/2025 15:32:58,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-beira-rio-line-8534/103,02.png,,,,,02-papete-slide-beira-rio-line-8534-103.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/816/02-papete-slide-beira-rio-line-8534-103.png,816,24/03/2025 15:32:58,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-beira-rio-line-8534/103,03.png,,,,,03-papete-slide-beira-rio-line-8534-103.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/817/03-papete-slide-beira-rio-line-8534-103.png,817,24/03/2025 15:32:58,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-beira-rio-line-8534/103,04.png,,,,,04-papete-slide-beira-rio-line-8534-103.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/818/04-papete-slide-beira-rio-line-8534-103.png,818,24/03/2025 15:32:59,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-beira-rio-line-8534/103,05.png,,,,,05-papete-slide-beira-rio-line-8534-103.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/819/05-papete-slide-beira-rio-line-8534-103.png,819,24/03/2025 15:32:59,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-beira-rio-line-8534/103,06.png,,,,,06-papete-slide-beira-rio-line-8534-103.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/820/06-papete-slide-beira-rio-line-8534-103.png,820,24/03/2025 15:32:59,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-beira-rio-line-8534/103,07.png,,,,,07-papete-slide-beira-rio-line-8534-103.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/821/07-papete-slide-beira-rio-line-8534-103.png,821,24/03/2025 15:33:00,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-modare-7174/115-new-florenca,01.png,,,,,01-papete-slide-modare-7174-115-new-florenca.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/632/01-papete-slide-modare-7174-115-new-florenca.png,632,22/03/2025 14:54:42,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-modare-7174/115-new-florenca,02.png,,,,,02-papete-slide-modare-7174-115-new-florenca.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/633/02-papete-slide-modare-7174-115-new-florenca.png,633,22/03/2025 14:54:42,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-modare-7174/115-new-florenca,03.png,,,,,03-papete-slide-modare-7174-115-new-florenca.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/634/03-papete-slide-modare-7174-115-new-florenca.png,634,22/03/2025 14:54:43,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-modare-7174/115-new-florenca,04.png,,,,,04-papete-slide-modare-7174-115-new-florenca.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/635/04-papete-slide-modare-7174-115-new-florenca.png,635,22/03/2025 14:54:43,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-modare-7174/115-new-florenca,05.png,,,,,05-papete-slide-modare-7174-115-new-florenca.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/636/05-papete-slide-modare-7174-115-new-florenca.png,636,22/03/2025 14:54:43,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-modare-7178/107-float-nature,01.png,,,,,01-papete-slide-modare-7178-107-float-nature.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/6234/01-papete-slide-modare-7178-107-float-nature.png,6234,28/04/2025 10:14:57,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-modare-7178/107-float-nature,02.png,,,,,02-papete-slide-modare-7178-107-float-nature.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/6235/02-papete-slide-modare-7178-107-float-nature.png,6235,28/04/2025 10:14:57,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-modare-7178/107-float-nature,03.png,,,,,03-papete-slide-modare-7178-107-float-nature.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/04/produto/6236/03-papete-slide-modare-7178-107-float-nature.png,6236,28/04/2025 10:14:58,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-modare-7199/106-napa-london,01.png,,,,,01-papete-slide-modare-7199-106-napa-london.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/284/01-papete-slide-modare-7199-106-napa-london.png,284,17/03/2025 14:00:27,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-modare-7199/106-napa-london,02.png,,,,,02-papete-slide-modare-7199-106-napa-london.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/285/02-papete-slide-modare-7199-106-napa-london.png,285,17/03/2025 14:00:27,
ZZ_NAO_IDENTIFICADO/PAPETE/papete-slide-modare-7199/106-napa-london,03.png,,,,,03-papete-slide-modare-7199-106-napa-london.png,https://chinelarialeilaneneves.cdn.magazord.com.br/img/2025/03/produto/286/03-papete-slide-modare-7199-106-napa-london.png,286,17/03/2025 14:00:27,
